# EngineShelf - what each shelf version brought, from MDN browser-compat-data.
# Written by tools/features.py. F <engine> <id> <count> <name>|<name>|...
# The count is every feature that version was first to support; the names are the
# most notable 14 of them, so a row can say what it brought without shipping all of it.
F	firefox	80.0	6	:marker|<iframe>|appearance|namespace|Element|KeyframeEffect
F	firefox	81.0	10	<iframe>|flex-direction|overflow|overflow-block|overflow-inline|overflow-x|overflow-y|overflow()|SharedWorker|Worker
F	firefox	82.0	11	:file-selector-button|:is|:where|<iframe>|counter-reset|MediaMetadata|MediaSession|Navigator|RTCDtlsTransport|RTCRtpReceiver|RTCRtpSender
F	firefox	83.0	2	gradient()|displaystyle
F	firefox	84.0	6	:not|Intl.DateTimeFormat|EventTarget|FetchEvent|PerformancePaintTiming|allow localhost url
F	firefox	85.0	4	:focus-visible|<link>|Intl.Collator|touch-action
F	firefox	86.0	4	:autofill|Intl.DisplayNames|EventTarget|lighter value
F	firefox	87.0	10	:any-link|:first-letter|:link|:visited|arbitrary module namespace identifier names|Element|InputEvent|MediaSource|cors response safelist|default strict-origin-when-cross-origin
F	firefox	88.0	7	:-moz-submit-invalid|:user-invalid|:user-valid|outline|RegExp.hasIndices|ruby-position|AbortSignal
F	firefox	89.0	105	@font-face|@media|aspect-ratio|background-image|content|image()|top level|EventCounts|FontFace|Performance|PerformanceEventTiming|PointerEvent|Window|add sat s
F	firefox	90.0	15	Array.at|Intl.DateTimeFormat|scroll-margin|String.at|TypedArray.at|private class fields|private class fields in|private class methods|Navigator|WheelEvent|block mixed downloads|Sec-Fetch-Dest|Sec-Fetch-Mode|Sec-Fetch-Site
F	firefox	91.0	21	<iframe>|block-size|content|Error.cause|Error.Error|height|inline-size|Intl.DateTimeFormat|max-block-size|max-height|max-inline-size|max-width|min-block-size|min-height
F	firefox	92.0	13	@font-face|accent-color|break-inside|font-family|font-size-adjust|Object.hasOwn|CustomElementRegistry|Element|HTMLInputElement|HTMLSlotElement|HTMLTextAreaElement|ResizeObserverEntry|ShadowRoot
F	firefox	93.0	13	font-synthesis|image-rendering|Intl.supportedValuesOf|initialization blocks|transform-function()|createImageBitmap|Document|ElementInternals|HTMLElement|PermissionStatus|reportError|SVGAnimationElement|SHA-256
F	firefox	94.0	20	block-size|flex|flex-basis|height|inline-size|max-block-size|max-height|max-inline-size|max-width|min-block-size|min-height|min-inline-size|min-width|width
F	firefox	95.0	4	@page|inputmode attribute|Crypto|HTMLElement
F	firefox	96.0	13	<meta>|color-scheme|counter-reset|color()|BarProp|HTMLCanvasElement|Lock|LockManager|Navigator|PushSubscription|RTCStatsReport|Window|WorkerNavigator
F	firefox	97.0	15	@import|@layer|d|print-color-adjust|scrollbar-gutter|basic-shape()|global_keywords()|length()|AbortController|AbortSignal|CSSImportRule|CSSLayerBlockRule|CSSLayerStatementRule|ImageBitmapRenderingContext
F	firefox	98.0	20	:backdrop|<dialog>|hyphenate-character|console|createImageBitmap|ElementInternals|Gamepad|HTMLDialogElement|HTMLElement|Navigator|RTCStatsReport|VRDisplay|VRDisplayCapabilities|VRDisplayEvent
F	firefox	99.0	8	mix-blend-mode|scroll-snap-type|DedicatedWorkerGlobalScope|FetchEvent|NavigationPreloadManager|Navigator|RTCPeerConnection|ServiceWorkerRegistration
F	firefox	100.0	17	@media|AbortSignal|ReadableStream|ReadableStreamDefaultReader|RTCStatsReport|WritableStream|WritableStreamDefaultController|WritableStreamDefaultWriter|Exception|exception-handling|getArg|is|options_parameter_traceStack|stack
F	firefox	101.0	15	<iframe>|@media|contain|length()|CanvasRenderingContext2D|CSSStyleSheet|Document|DOMException|HTMLInputElement|HTMLMediaElement|Performance|PerformanceMark|RTCRtpSender|RTCStatsReport
F	firefox	102.0	12	@media|overflow-clip-margin|ReadableByteStreamController|ReadableStream|ReadableStreamBYOBReader|ReadableStreamBYOBRequest|ReadableStreamDefaultReader|Response|RTCStatsReport|TransformStream|TransformStreamDefaultController|wasm-unsafe-eval
F	firefox	103.0	19	:modal|AggregateError.serializable_object|backdrop-filter|contain|Error.serializable_object|EvalError.serializable_object|RangeError.serializable_object|ReferenceError.serializable_object|scroll-snap-stop|SyntaxError.serializable_object|TypeError.serializable_object|URIError.serializable_object|color()|caches
F	firefox	104.0	8	Array.findLast|Array.findLastIndex|TypedArray.findLast|TypedArray.findLastIndex|CanvasRenderingContext2D|HTMLElement|RTCStatsReport|SVGStyleElement
F	firefox	105.0	22	@font-face|@media|FontFace|FontFaceSet|FontFaceSetLoadEvent|HTMLCanvasElement|OffscreenCanvas|OffscreenCanvasRenderingContext2D|TextDecoderStream|TextEncoderStream|WebGLActiveInfo|WebGLBuffer|WebGLContextEvent|WebGLFramebuffer
F	firefox	106.0	5	@supports|resolve|Element|HTMLMetaElement|RTCStatsReport
F	firefox	107.0	9	@font-face|@font-palette-values|contain-intrinsic-block-size|contain-intrinsic-height|contain-intrinsic-inline-size|contain-intrinsic-size|contain-intrinsic-width|font-palette|CSSFontPaletteValuesRule
F	firefox	108.0	27	<script>|<source>|text-emphasis-position|acos()|asin()|atan()|atan2()|calc-keyword()|cos()|sin()|tan()|HTMLSourceElement|MIDIAccess|MIDIConnectionEvent
F	firefox	109.0	9	<form>|<input>|<textarea>|@font-face|color()|CSSKeyframesRule|Document|Element|unsafe-hashes
F	firefox	110.0	21	<datalist>|<input>|@container|@media|container|container-name|container-type|page|autofocus attribute|length()|CSSContainerRule|CSSPageRule|HTMLElement|MathMLElement
F	firefox	111.0	22	<form>|font-synthesis-small-caps|font-synthesis-style|font-synthesis-weight|autocapitalize attribute|translate attribute|createImageBitmap|fetch|FileSystemDirectoryHandle|FileSystemFileHandle|FileSystemHandle|FileSystemSyncAccessHandle|FileSystemWritableFileStream|FormData
F	firefox	112.0	13	overflow-block|overflow-inline|easing-function()|inert attribute|overflow()|CanvasRenderingContext2D|Headers|HTMLElement|Navigator|OffscreenCanvasRenderingContext2D|Path2D|URLSearchParams|extended-constant-expressions
F	firefox	113.0	15	:nth-child|:nth-last-child|@media|content|forced-color-adjust|color()|CanvasRenderingContext2D|CompressionStream|DecompressionStream|OffscreenCanvasRenderingContext2D|RTCPeerConnection|RTCRtpReceiver|RTCRtpSender|RTCSctpTransport
F	firefox	114.0	20	-webkit-text-security|:lang|@media|calc-keyword()|worker support|worklet support|CredentialsContainer|CSSImportRule|SharedWorker|SVGFEImageElement|SVGImageElement|WebTransport|WebTransportBidirectionalStream|WebTransportDatagramDuplexStream
F	firefox	115.0	22	<link>|@import|animation-composition|Array.fromAsync|Array.toReversed|Array.toSorted|Array.toSpliced|Array.with|baseline-source|TypedArray.toReversed|TypedArray.toSorted|TypedArray.with|CanvasRenderingContext2D|OffscreenCanvasRenderingContext2D
F	firefox	116.0	17	:first|<iframe>|<input>|<textarea>|Intl.NumberFormat|Intl.PluralRules|RegExp.unicodeSets|CanvasRenderingContext2D|CustomElementRegistry|HTMLInputElement|HTMLMediaElement|HTMLTextAreaElement|MediaDevices|OffscreenCanvasRenderingContext2D
F	firefox	117.0	25	:nesting|contain-intrinsic-size|font-size|math-depth|math-style|text-transform|CanvasRenderingContext2D|CSSStyleRule|DedicatedWorkerGlobalScope|Notification|OffscreenCanvasRenderingContext2D|Permissions|ReadableStream|RTCEncodedAudioFrame
F	firefox	118.0	18	<iframe>|<search>|font-size-adjust|font-synthesis|font-synthesis-position|abs()|exp()|hypot()|log()|mod()|pow()|rem()|round()|sign()
F	firefox	119.0	13	Map.groupBy|Object.groupBy|String.isWellFormed|String.toWellFormed|attr()|AuthenticatorAttestationResponse|CredentialsContainer|Element|ElementInternals|PublicKeyCredential|SubtleCrypto|WebTransport|credentialless
F	firefox	120.0	20	:backdrop|<input>|direction|writing-mode|color()|inert attribute|length()|CredentialsContainer|HTMLElement|Navigator|PublicKeyCredential|ToggleEvent|UserActivation|WorkerNavigator
F	firefox	121.0	9	:has|<iframe>|Intl.DateTimeFormat|Promise.withResolvers|text-indent|text-wrap|HTMLIFrameElement|WebTransportSendStream|tail-calls
F	firefox	122.0	18	<form>|<hr>|<select>|<video>|@page|ArrayBuffer.detached|ArrayBuffer.transfer|ArrayBuffer.transferToFixedLength|offset|offset-path|offset-position|basic-shape()|color()|ray()
F	firefox	123.0	8	<iframe>|<template>|color-interpolation|Element|HTMLTemplateElement|ShadowRoot|linearGradient|preload
F	firefox	124.0	10	:first-letter|:first-line|<hgroup>|text-wrap|text-wrap-mode|text-wrap-style|white-space|white-space-collapse|AbortSignal|WebSocket
F	firefox	125.0.1	28	:backdrop|:popover-open|<button>|<input>|<template>|align-content|content-visibility|Intl.Segmenter|Intl.Segments|transform-box|popover attribute|CanvasRenderingContext2D|Clipboard|ContentVisibilityAutoStateChangeEvent
F	firefox	126.0	16	:state|<iframe>|zoom|CustomStateSet|Element|ElementInternals|IDBFactory|IDBTransaction|Navigator|Permissions|RTCIceCandidate|Selection|URL|WakeLock
F	firefox	127.0	16	<base>|<link>|Set.difference|Set.intersection|Set.isDisjointFrom|Set.isSubsetOf|Set.isSupersetOf|Set.symmetricDifference|Set.union|gradient()|Clipboard|ClipboardItem|HTMLBaseElement|VTTCue
F	firefox	128.0	28	@property|ArrayBuffer.ArrayBuffer|ArrayBuffer.maxByteLength|ArrayBuffer.resizable|ArrayBuffer.resize|content|SharedArrayBuffer.grow|SharedArrayBuffer.growable|SharedArrayBuffer.maxByteLength|SharedArrayBuffer.SharedArrayBuffer|calc()|color()|Blob|CSS
F	firefox	129.0	20	@starting-style|DataView.getFloat16|DataView.setFloat16|Float16Array|Float16Array.Float16Array|Math.f16round|transition|transition-behavior|duplicate named capturing groups|CSSPageDescriptors|CSSPageRule|CSSStartingStyleRule|Element|GeolocationCoordinates
F	firefox	130.0	18	<details>|hyphens|AudioData|AudioDecoder|AudioEncoder|Element|EncodedAudioChunk|EncodedVideoChunk|HTMLDetailsElement|SubtleCrypto|VideoColorSpace|VideoDecoder|VideoEncoder|VideoFrame
F	firefox	131.0	28	:target-text|<a>|Iterator.drop|Iterator.every|Iterator.filter|Iterator.find|Iterator.flatMap|Iterator.forEach|Iterator.from|Iterator.Iterator|Iterator.map|Iterator.reduce|Iterator.some|Iterator.take
F	firefox	132.0	18	<img>|<link>|<script>|text-emphasis-position|modifier|CSSNestedDeclarations|fetch|HTMLImageElement|HTMLLinkElement|HTMLScriptElement|HTMLVideoElement|MediaStreamTrack|Notification|Permissions
F	firefox	133.0	18	container-type|Uint8Array.fromBase64|Uint8Array.fromHex|Uint8Array.setFromBase64|Uint8Array.setFromHex|Uint8Array.toBase64|Uint8Array.toHex|color()|EventSource|fetch|HTMLElement|HTMLMediaElement|ImageDecoder|ImageTrack
F	firefox	134.0	10	align-self|justify-self|place-self|Promise.try|RegExp.escape|PushManager|ReadableStreamBYOBReader|compile options|jsStringBuiltins|memory64
F	firefox	135.0	7	JSON.isRawJSON|JSON.parse|JSON.rawJSON|PointerEvent|PublicKeyCredential|RTCStatsReport|Idempotency-Key
F	firefox	136.0	10	:has-slotted|:open|Intl.DurationFormat|autocorrect attribute|contenteditable attribute|gradient()|Element|ElementInternals|HTMLElement|SVGDiscardElement
F	firefox	137.0	8	Atomics.pause|font-synthesis-style|hyphenate-limit-chars|Math.sumPrecise|text-decoration|text-decoration-line|PushSubscriptionChangeEvent|SVGPathElement
F	firefox	138.0	20	<script>|Error.captureStackTrace|Error.isError|import attributes|options parameter|trailing commas in dynamic import|type json|AudioWorklet|AudioWorkletGlobalScope|CompressionStream|DecompressionStream|Navigator|NavigatorLogin|ProgressEvent
F	firefox	139.0	14	Date.toTemporalInstant|Temporal|Temporal.Duration|Temporal.Instant|Temporal.Now|Temporal.PlainDate|Temporal.PlainDateTime|Temporal.PlainMonthDay|Temporal.PlainTime|Temporal.PlainYearMonth|Temporal.ZonedDateTime|CredentialsContainer|Element|HTMLDialogElement
F	firefox	140.0	17	<h1>|CookieChangeEvent|CookieStore|CookieStoreManager|CSS|Document|Element|ExtendableCookieChangeEvent|Highlight|HighlightRegistry|LargestContentfulPaint|PerformancePaintTiming|ServiceWorkerGlobalScope|ServiceWorkerRegistration
F	firefox	141.0	77	<dialog>|AsyncDisposableStack|AsyncDisposableStack.@@asyncDispose|AsyncDisposableStack.adopt|AsyncDisposableStack.AsyncDisposableStack|AsyncDisposableStack.defer|AsyncDisposableStack.disposeAsync|AsyncDisposableStack.disposed|AsyncDisposableStack.move|AsyncDisposableStack.use|AsyncIterator.@@asyncDispose|DisposableStack|DisposableStack.@@dispose|DisposableStack.adopt
F	firefox	142.0	15	:nesting|Animation|RTCRtpSender|RTCStatsReport|Scheduler|scheduler|Selection|SpeechGrammar|SpeechGrammarList|SpeechRecognition|TaskController|TaskPriorityChangeEvent|TaskSignal|URLPattern
F	firefox	143.0	6	:after|:before|:details-content|<input>|SpeechRecognition|http host-http prefixes
F	firefox	144.0	32	:active-view-transition|:view-transition|:view-transition-group|:view-transition-image-pair|:view-transition-new|:view-transition-old|<button>|<iframe>|<template>|Map.getOrInsert|Map.getOrInsertComputed|view-transition-class|view-transition-name|WeakMap.getOrInsert
F	firefox	145.0	15	Atomics.waitAsync|text-autospace|CSSStyleRule|HTMLElement|MathMLElement|RTCEncodedAudioFrame|RTCEncodedVideoFrame|SVGElement|ToggleEvent|Window|blocked-destinations script|Integrity-Policy|Integrity-Policy-Report-Only|toFixedLengthBuffer
F	firefox	146.0	15	@scope|FinalizationRegistry.register|height|math-shift|text-decoration-inset|WeakMap.symbol_as_keys|WeakRef.WeakRef|WeakSet.symbol_as_keys|width|color()|CSSCustomMediaRule|CSSScopeRule|SubtleCrypto|relaxed-SIMD
F	firefox	147.0	80	:active-view-transition-type|:marker|<button>|<input>|@position-try|align-items|align-self|anchor-name|anchor-scope|block-size|bottom|height|inline-size|inset
F	firefox	148.0	38	<details>|@custom-media|Iterator.zip|Iterator.zipKeyed|overflow|overflow-clip-margin|overflow-x|overflow-y|position-area|position-try|position-try-fallbacks|position-try-order|RegExp.compile|basic-shape()
F	firefox	149.0	30	:highlight|@container|alignment-baseline|appearance|baseline-shift|container|container-name|container-type|dominant-baseline|font-family|shape-outside|vertical-align|attr()|text-edge()
F	firefox	150.0	30	:buffering|:muted|:paused|:playing|:seeking|:stalled|:volume-locked|<img>|<script>|overscroll-behavior|overscroll-behavior-block|overscroll-behavior-inline|overscroll-behavior-x|overscroll-behavior-y
F	firefox	151.0	20	<iframe>|<template>|@container|@media|position-anchor|CanvasRenderingContext2D|CSSContainerRule|DocumentPictureInPicture|DocumentPictureInPictureEvent|Element|GPURenderBundleEncoder|GPURenderPassEncoder|GPUSupportedLimits|HTMLTemplateElement
F	firefox	152.0	16	@keyframes|field-sizing|AnimationEvent|Element|MathMLElement|Notification|NotificationEvent|PerformanceResourceTiming|RTCEncodedAudioFrame|RTCEncodedVideoFrame|RTCPeerConnection|ServiceWorkerRegistration|SVGTextPathElement|TransitionEvent
F	firefox	153.0	29	:-webkit-scrollbar|:picture-in-picture|<area>|<iframe>|alignment-baseline|Error.stackTraceLimit|Intl.Locale|vertical-align|import source|popover attribute|type text|Document|HTMLAreaElement|HTMLElement
F	firefox	154.0	16	<input>|Iterator.chunks|Iterator.includes|Iterator.join|Iterator.windows|text-box|text-box-edge|text-box-trim|sibling-count()|sibling-index()|RTCDtlsTransport|RTCIceCandidatePair|RTCIceTransport|RTCRtpReceiver
F	edge	95.0.1020.40	20	contain-intrinsic-block-size|contain-intrinsic-height|contain-intrinsic-inline-size|contain-intrinsic-width|Intl.DateTimeFormat|CredentialsContainer|EyeDropper|PaymentRequest|PerformanceObserver|reportError|URLPattern|Exception|exception-handling|getArg
F	edge	114.0.1823.82	30	:backdrop|:closed|:popover-open|<button>|<input>|ArrayBuffer.detached|ArrayBuffer.transfer|ArrayBuffer.transferToFixedLength|JSON.isRawJSON|JSON.parse|JSON.rawJSON|text-wrap|white-space|white-space-collapse
F	edge	115.0.1901.203	32	<iframe>|@keyframes|align-content|align-items|align-self|animation|animation-duration|animation-range|animation-range-end|animation-range-start|animation-timeline|display|justify-content|scroll-timeline
F	edge	116.0.1938.81	20	content-visibility|display|offset|offset-anchor|offset-path|offset-position|timeline-scope|color()|ray()|AbortSignal|CredentialsContainer|DocumentPictureInPicture|DocumentPictureInPictureEvent|HTMLElement
F	edge	117.0.2045.55	43	<iframe>|@starting-style|contain-intrinsic-size|content-visibility|display|font-variant-position|grid-template-columns|grid-template-rows|Intl.PluralRules|Map.groupBy|Object.groupBy|overlay|text-wrap|transition
F	edge	118.0.2088.76	29	<search>|@media|@scope|clear|float|resize|transform-box|length()|CSS|CSSScopeRule|NavigateEvent|PopStateEvent|SVGImageElement|TextMetrics
F	edge	119.0.2151.97	20	:user-invalid|:user-valid|<hr>|<select>|clip-path|Promise.withResolvers|word-break|basic-shape()|calc()|color()|timeline-range-name()|AudioEncoder|Document|HTMLElement
F	edge	120.0.2210.144	38	:dir|:nesting|<details>|@media|background-clip|Intl.DateTimeFormat|mask|mask-clip|mask-composite|mask-image|mask-mode|mask-origin|mask-position|mask-repeat
F	edge	121.0.2277.128	28	:grammar-error|:spelling-error|<audio>|<script>|<video>|Array.fromAsync|font-palette|scrollbar-color|scrollbar-width|text-decoration|text-decoration-line|color()|CharacterBoundsUpdateEvent|ClipboardItem
F	edge	122.0.2365.92	39	:backdrop|<script>|@import|align-self|Iterator.drop|Iterator.every|Iterator.filter|Iterator.find|Iterator.flatMap|Iterator.forEach|Iterator.from|Iterator.Iterator|Iterator.map|Iterator.reduce
F	edge	123.0.2420.97	22	<template>|@media|align-content|field-sizing|paint-order|text-spacing-trim|color()|import attributes|type css|type json|CredentialsContainer|CSSKeyframesRule|HTMLTemplateElement|InstallEvent
F	edge	124.0.2478.109	27	<link>|<template>|direction|writing-mode|inert attribute|writingsuggestions attribute|AbortSignal|ClipboardItem|Document|DocumentPictureInPicture|Element|HTMLElement|HTMLTemplateElement|MLGraphBuilder
F	edge	125.0.2535.92	77	:active-view-transition|:active-view-transition-type|:state|<a>|<area>|<iframe>|<img>|<script>|<template>|@position-try|align-items|align-self|anchor-name|block-size
F	edge	126.0.2592.113	32	<a>|<fencedframe>|<iframe>|<img>|@view-transition|AudioEncoder|CloseWatcher|CSSViewTransitionRule|Document|Fence|FencedFrameConfig|fetch|GamepadHapticActuator|GeolocationCoordinates
F	edge	127.0.2651.105	14	<script>|font-size-adjust|Symbol.asyncDispose|ChapterInformation|HTMLInputElement|HTMLTextAreaElement|MediaMetadata|MLGraphBuilder|RTCEncodedAudioFrame|RTCEncodedVideoFrame|VideoFrame|cache|speculation rules prerender|wildcard
F	edge	128.0.2739.79	17	position-try-fallbacks|Promise.try|ruby-align|AudioContext|CaretPosition|CredentialsContainer|Document|Element|ElementInternals|MediaSession|MLContext|MLGraphBuilder|Navigator|PageRevealEvent
F	edge	129.0.2792.89	18	@media|container-type|interpolate-size|Intl.DurationFormat|position-area|position-try|position-try-fallbacks|calc-size()|CSSPositionTryDescriptors|Document|Element|MLContext|MLGraphBuilder|PublicKeyCredential
F	edge	130.0.2849.80	23	<link>|box-decoration-break|Intl.Locale|justify-items|justify-self|text-wrap|text-wrap-mode|text-wrap-style|CSSNestedDeclarations|DocumentPictureInPicture|HTMLElement|MLGraph|MLGraphBuilder|MLTensor
F	edge	131.0.2903.147	14	:details-content|@page|anchor-scope|font-variant-emoji|color()|CSSMarginRule|HID|HIDConnectionEvent|HIDDevice|HIDInputReportEvent|MLGraphBuilder|Request|WorkerNavigator|noopener-allow-popups
F	edge	132.0.2957.140	38	@media|bottom|inset|inset-block|inset-block-end|inset-block-start|inset-inline|inset-inline-end|inset-inline-start|left|margin|margin-block|margin-block-end|margin-block-start
F	edge	133.0.3065.92	38	:checkmark|:open|:picker-icon|<button>|<input>|<script>|<template>|@container|Atomics.pause|container-type|scroll-initial-target|text-box|text-box-edge|text-box-trim
F	edge	134.0.3124.95	42	<dialog>|<meta>|AsyncDisposableStack|AsyncDisposableStack.@@asyncDispose|AsyncDisposableStack.adopt|AsyncDisposableStack.AsyncDisposableStack|AsyncDisposableStack.defer|AsyncDisposableStack.disposeAsync|AsyncDisposableStack.disposed|AsyncDisposableStack.move|AsyncDisposableStack.use|AsyncIterator.@@asyncDispose|DisposableStack|DisposableStack.@@dispose
F	edge	135.0.3179.98	37	:after|:before|:column|:picker|:scroll-button|:scroll-marker|:scroll-marker-group|:target-current|<button>|<selectedcontent>|appearance|DataView.getFloat16|DataView.setFloat16|Float16Array
F	edge	136.0.3240.92	19	<script>|dynamic-range-limit|print-color-adjust|RegExp.escape|dynamic-range-limit-mix()|BaseAudioContext|CanvasRenderingContext2D|CaptureController|CredentialsContainer|GPUAdapterInfo|IdentityCredential|MediaStreamTrack|OffscreenCanvasRenderingContext2D|Permissions
F	edge	137.0.3296.93	22	reading-flow|reading-order|view-transition-name|if()|HTMLCanvasElement|HTMLElement|ImageData|Selection|SubtleCrypto|branch-hinting|catch|catch all|catch all ref|catch ref
F	edge	138.0.3351.121	45	<script>|@media|block-size|flex|flex-basis|height|inline-size|max-block-size|max-height|max-inline-size|max-width|min-block-size|min-height|min-inline-size
F	edge	139.0.3405.125	37	<button>|@function|corner-block-end-shape|corner-block-start-shape|corner-bottom-left-shape|corner-bottom-right-shape|corner-bottom-shape|corner-end-end-shape|corner-end-start-shape|corner-inline-end-shape|corner-inline-start-shape|corner-left-shape|corner-right-shape|corner-shape
F	edge	140.0.3485.94	25	:view-transition-group-children|<h1>|@font-face|caret-animation|content|scroll-target-group|text-autospace|Uint8Array.fromBase64|Uint8Array.fromHex|Uint8Array.setFromBase64|Uint8Array.setFromHex|Uint8Array.toBase64|Uint8Array.toHex|view-transition-group
F	edge	141.0.3537.99	27	<script>|console|DedicatedWorkerGlobalScope|DigitalCredential|Document|Element|IDBIndex|IDBObjectStore|IDBRecord|MediaDevices|MediaStreamTrack|MLGraphBuilder|NavigateEvent|NavigationPrecommitController
F	edge	142.0.3595.94	30	:interest-source|:interest-target|:target-after|:target-before|<a>|<area>|<button>|@container|interest-delay|interest-delay-end|interest-delay-start|if()|Document|fetch
F	edge	143.0.3650.139	13	:nesting|@container|container-type|font-language-override|position-area|position-try|position-try-fallbacks|CustomElementRegistry|Document|Element|PerformanceResourceTiming|WebTransport|Window
F	edge	144.0.3719.115	82	:search-text|<geolocation>|@container|anchor-name|background-position-x|background-position-y|caret-shape|Date.toTemporalInstant|overscroll-behavior-block|overscroll-behavior-inline|position-anchor|position-area|position-try|position-try-fallbacks
F	edge	145.0.3800.97	29	appearance|column-height|column-wrap|columns|letter-spacing|Map.getOrInsert|Map.getOrInsertComputed|text-justify|WeakMap.getOrInsert|WeakMap.getOrInsertComputed|word-spacing|CookieStore|CrashReportContext|HTMLElement
F	edge	146.0.3856.97	30	<meta>|<template>|animation-trigger|Iterator.concat|text-indent|timeline-trigger|timeline-trigger-activation-range|timeline-trigger-activation-range-end|timeline-trigger-activation-range-start|timeline-trigger-active-range|timeline-trigger-active-range-end|timeline-trigger-active-range-start|timeline-trigger-name|timeline-trigger-source
F	edge	147.0.3912.98	31	<link>|border-shape|Math.sumPrecise|view-transition-scope|color()|timeline-range-name()|Element|ViewTransition|WebSocket|WebTransport|WindowClient|XRCompositionLayer|XRCubeLayer|XRCylinderLayer
F	edge	148.0.3967.96	16	@container|@supports|container|container-name|container-type|image-rendering|text-decoration-skip-ink|global_keywords()|Credential|LanguageDetector|PaymentRequest|PerformanceResourceTiming|RTCPeerConnection|SharedWorker
F	edge	149.0.4022.98	49	:active|:focus-within|:hover|<meta>|column-rule-break|column-rule-inset|column-rule-inset-cap|column-rule-inset-cap-end|column-rule-inset-cap-start|column-rule-inset-end|column-rule-inset-junction|column-rule-inset-junction-end|column-rule-inset-junction-start|column-rule-inset-start
F	edge	150.0.4078.105	30	<audio>|<video>|@supports|background|background-clip|flex-flow|flex-line-count|flex-wrap|overscroll-behavior|overscroll-behavior-block|overscroll-behavior-inline|overscroll-behavior-x|overscroll-behavior-y|text-fit
F	edge	151.0.4129.107	16	position-anchor|ruby-overhang|color()|headingoffset attribute|headingreset attribute|popover attribute|AnimationEvent|Blob|HTMLElement|PerformanceEntry|Request|Response|SpeechRecognition|TransitionEvent
F	webkit	1641	139	:backdrop|:buffering|:focus-visible|:has|:muted|:paused|:playing|:seeking|:stalled|:volume-locked|<dialog>|<form>|<img>|@font-palette-values
F	webkit	1668	139	:backdrop|:buffering|:focus-visible|:has|:muted|:paused|:playing|:seeking|:stalled|:volume-locked|<dialog>|<form>|<img>|@font-palette-values
F	webkit	1735	224	:backdrop|:dir|:fullscreen|<form>|<iframe>|<script>|<template>|@media|@property|Array.fromAsync|ArrayBuffer.ArrayBuffer|ArrayBuffer.maxByteLength|ArrayBuffer.resizable|ArrayBuffer.resize
F	webkit	1751	224	:backdrop|:dir|:fullscreen|<form>|<iframe>|<script>|<template>|@media|@property|Array.fromAsync|ArrayBuffer.ArrayBuffer|ArrayBuffer.maxByteLength|ArrayBuffer.resizable|ArrayBuffer.resize
F	webkit	1767	224	:backdrop|:dir|:fullscreen|<form>|<iframe>|<script>|<template>|@media|@property|Array.fromAsync|ArrayBuffer.ArrayBuffer|ArrayBuffer.maxByteLength|ArrayBuffer.resizable|ArrayBuffer.resize
F	webkit	1792	224	:backdrop|:dir|:fullscreen|<form>|<iframe>|<script>|<template>|@media|@property|Array.fromAsync|ArrayBuffer.ArrayBuffer|ArrayBuffer.maxByteLength|ArrayBuffer.resizable|ArrayBuffer.resize
F	webkit	1811	224	:backdrop|:dir|:fullscreen|<form>|<iframe>|<script>|<template>|@media|@property|Array.fromAsync|ArrayBuffer.ArrayBuffer|ArrayBuffer.maxByteLength|ArrayBuffer.resizable|ArrayBuffer.resize
F	webkit	1837	224	:backdrop|:dir|:fullscreen|<form>|<iframe>|<script>|<template>|@media|@property|Array.fromAsync|ArrayBuffer.ArrayBuffer|ArrayBuffer.maxByteLength|ArrayBuffer.resizable|ArrayBuffer.resize
F	webkit	1848	224	:backdrop|:dir|:fullscreen|<form>|<iframe>|<script>|<template>|@media|@property|Array.fromAsync|ArrayBuffer.ArrayBuffer|ArrayBuffer.maxByteLength|ArrayBuffer.resizable|ArrayBuffer.resize
F	webkit	1860	224	:backdrop|:dir|:fullscreen|<form>|<iframe>|<script>|<template>|@media|@property|Array.fromAsync|ArrayBuffer.ArrayBuffer|ArrayBuffer.maxByteLength|ArrayBuffer.resizable|ArrayBuffer.resize
F	webkit	1921	35	:backdrop|:grammar-error|:spelling-error|:state|<input>|align-content|ArrayBuffer.detached|ArrayBuffer.transfer|ArrayBuffer.transferToFixedLength|content|Intl.DateTimeFormat|Map.groupBy|Object.groupBy|Promise.withResolvers
F	webkit	1944	35	:backdrop|:grammar-error|:spelling-error|:state|<input>|align-content|ArrayBuffer.detached|ArrayBuffer.transfer|ArrayBuffer.transferToFixedLength|content|Intl.DateTimeFormat|Map.groupBy|Object.groupBy|Promise.withResolvers
F	webkit	1967	35	:backdrop|:grammar-error|:spelling-error|:state|<input>|align-content|ArrayBuffer.detached|ArrayBuffer.transfer|ArrayBuffer.transferToFixedLength|content|Intl.DateTimeFormat|Map.groupBy|Object.groupBy|Promise.withResolvers
F	webkit	1983	35	:backdrop|:grammar-error|:spelling-error|:state|<input>|align-content|ArrayBuffer.detached|ArrayBuffer.transfer|ArrayBuffer.transferToFixedLength|content|Intl.DateTimeFormat|Map.groupBy|Object.groupBy|Promise.withResolvers
F	webkit	1992	35	:backdrop|:grammar-error|:spelling-error|:state|<input>|align-content|ArrayBuffer.detached|ArrayBuffer.transfer|ArrayBuffer.transferToFixedLength|content|Intl.DateTimeFormat|Map.groupBy|Object.groupBy|Promise.withResolvers
